income_39,relationship, <=50K
income_46,capital-gain, >50K
income_48,hours-per-week, >50K
income_44,capital-loss, >50K
income_31,relationship, <=50K
income_45,capital-loss, <=50K
income_39,hours-per-week, <=50K
income_67,marital-status, <=50K
income_67,relationship, <=50K
income_27,relationship, <=50K
income_27,marital-status, <=50K
income_27,relationship, <=50K
income_28,relationship, <=50K
income_52,marital-status, <=50K
income_59,marital-status, <=50K
income_59,relationship, <=50K
income_49,capital-loss, <=50K
income_43,relationship, <=50K
income_39,marital-status, <=50K
income_35,relationship, <=50K
income_43,marital-status, <=50K
income_24,relationship, <=50K
income_37,marital-status, <=50K
income_43,capital-gain, >50K
income_20,hours-per-week, <=50K
income_37,capital-loss, >50K
income_43,relationship, <=50K
income_37,capital-loss, >50K
income_53,marital-status, <=50K
income_53,relationship, <=50K
income_25,relationship, <=50K
income_51,capital-loss, >50K
income_44,marital-status, <=50K
income_44,relationship, <=50K
income_37,marital-status, <=50K
income_29,marital-status, <=50K
income_29,relationship, <=50K
income_22,marital-status, <=50K
income_22,relationship, <=50K
income_35,relationship, <=50K
income_32,relationship, <=50K
income_24,relationship, <=50K
income_43,capital-loss, >50K
income_39,marital-status, <=50K
income_42,marital-status, <=50K
income_42,relationship, <=50K
income_31,marital-status, <=50K
income_31,relationship, <=50K
income_51,hours-per-week, <=50K
income_38,marital-status, >50K
income_38,relationship, >50K
income_21,relationship, <=50K
income_44,marital-status, <=50K
income_44,relationship, <=50K
income_29,marital-status, <=50K
income_29,relationship, <=50K
income_24,hours-per-week, <=50K
income_46,relationship, <=50K
income_26,relationship, <=50K
income_35,relationship, <=50K
income_27,relationship, <=50K
income_21,capital-loss, <=50K
income_21,relationship, <=50K
income_45,marital-status, >50K
income_45,relationship, >50K
income_57,hours-per-week, <=50K
income_50,marital-status, <=50K
income_50,relationship, <=50K
income_42,relationship, <=50K
income_20,relationship, <=50K
income_27,relationship, <=50K
income_40,relationship, <=50K
income_38,marital-status, <=50K
income_38,relationship, <=50K
income_37,marital-status, <=50K
income_60,marital-status, <=50K
income_60,relationship, <=50K
income_47,marital-status, <=50K
income_47,relationship, <=50K
income_40,hours-per-week, <=50K
income_40,relationship, <=50K
income_41,marital-status, <=50K
income_46,marital-status, >50K
income_46,relationship, >50K
income_49,capital-gain, >50K
income_29,relationship, <=50K
income_50,capital-gain, >50K
income_59,capital-loss, <=50K
income_31,relationship, <=50K
income_42,relationship, >50K
income_40,marital-status, <=50K
income_43,marital-status, <=50K
income_43,relationship, <=50K
income_45,relationship, <=50K
income_32,relationship, <=50K
income_63,marital-status, <=50K
income_63,relationship, <=50K
income_52,marital-status, <=50K
income_52,relationship, <=50K
income_41,relationship, <=50K
income_50,relationship, <=50K
income_52,marital-status, <=50K
income_46,capital-loss, <=50K
income_48,marital-status, <=50K
income_31,relationship, <=50K
income_51,hours-per-week, >50K
income_51,marital-status, >50K
income_22,capital-gain, >50K
income_37,marital-status, <=50K
income_45,marital-status, <=50K
income_52,relationship, <=50K
income_42,marital-status, <=50K
income_42,relationship, <=50K
income_56,relationship, <=50K
income_23,relationship, <=50K
income_30,marital-status, <=50K
income_23,relationship, <=50K
income_34,capital-loss, <=50K
income_53,relationship, <=50K
income_45,relationship, <=50K
income_34,relationship, <=50K
income_28,marital-status, <=50K
income_44,relationship, <=50K
income_23,marital-status, <=50K
income_23,relationship, <=50K
income_23,relationship, <=50K
income_36,marital-status, <=50K
income_36,relationship, <=50K
income_46,marital-status, <=50K
income_46,relationship, <=50K
income_31,hours-per-week, >50K
income_32,relationship, <=50K
income_44,relationship, >50K
income_30,marital-status, <=50K
income_30,relationship, <=50K
income_27,relationship, <=50K
income_22,relationship, <=50K
income_68,relationship, <=50K
income_55,hours-per-week, >50K
income_62,relationship, <=50K
income_26,marital-status, <=50K
income_68,relationship, <=50K
income_42,relationship, >50K
income_26,relationship, <=50K
income_29,capital-loss, <=50K
income_29,relationship, <=50K
income_31,relationship, <=50K
income_26,relationship, <=50K
income_45,marital-status, <=50K
income_26,relationship, <=50K
income_41,marital-status, <=50K
income_41,relationship, <=50K
income_42,capital-loss, >50K
income_47,hours-per-week, <=50K
income_35,relationship, <=50K
income_30,relationship, >50K
income_30,capital-loss, <=50K
income_30,relationship, <=50K
income_45,capital-loss, <=50K
income_57,hours-per-week, <=50K
income_57,relationship, <=50K
income_43,marital-status, <=50K
income_43,relationship, <=50K
income_26,relationship, <=50K
income_24,marital-status, <=50K
income_37,capital-loss, >50K
income_57,marital-status, <=50K
income_57,relationship, <=50K
income_30,relationship, <=50K
income_64,relationship, <=50K
income_26,relationship, <=50K
income_29,marital-status, <=50K
income_35,relationship, <=50K
income_31,relationship, <=50K
income_26,relationship, >50K
income_40,relationship, >50K
income_23,relationship, <=50K
income_35,relationship, <=50K
income_39,marital-status, <=50K
income_53,marital-status, <=50K
income_53,relationship, <=50K
income_31,relationship, <=50K
income_29,relationship, <=50K
income_30,relationship, <=50K
income_19,relationship, <=50K
income_26,relationship, <=50K
income_47,hours-per-week, >50K
income_47,relationship, >50K
income_50,marital-status, <=50K
income_44,marital-status, <=50K
income_44,relationship, <=50K
income_75,relationship, <=50K
income_51,marital-status, <=50K
income_39,relationship, <=50K
income_28,hours-per-week, <=50K
income_23,relationship, <=50K
income_31,capital-loss, <=50K
income_31,relationship, <=50K
income_31,relationship, <=50K
income_27,relationship, <=50K
income_30,capital-loss, <=50K
income_31,hours-per-week, <=50K
income_31,relationship, <=50K
income_34,relationship, <=50K
income_57,capital-loss, <=50K
income_57,relationship, <=50K
income_36,relationship, <=50K
income_32,marital-status, <=50K
income_35,marital-status, <=50K
income_23,relationship, <=50K
income_35,relationship, <=50K
income_32,capital-loss, >50K
income_53,hours-per-week, <=50K
income_53,marital-status, <=50K
income_53,relationship, <=50K
income_23,relationship, <=50K
income_53,relationship, <=50K
income_28,capital-loss, >50K
income_22,relationship, <=50K
income_20,relationship, <=50K
income_37,relationship, >50K
income_47,marital-status, <=50K
income_47,relationship, <=50K
income_42,capital-loss, >50K
income_60,marital-status, <=50K
income_60,relationship, <=50K
income_66,relationship, <=50K
income_34,marital-status, <=50K
income_45,relationship, <=50K
income_51,marital-status, <=50K
income_42,marital-status, <=50K
income_42,relationship, <=50K
income_29,relationship, <=50K
income_35,marital-status, <=50K
income_35,relationship, <=50K
income_49,capital-loss, >50K
income_26,relationship, <=50K
income_56,marital-status, <=50K
income_56,relationship, <=50K
income_47,marital-status, >50K
income_47,relationship, >50K
income_30,marital-status, <=50K
income_43,capital-gain, >50K
income_42,capital-loss, >50K
income_45,capital-loss, >50K
income_37,capital-loss, <=50K
income_37,marital-status, <=50K
income_37,relationship, <=50K
income_45,marital-status, <=50K
income_45,relationship, <=50K
income_61,relationship, <=50K
income_35,hours-per-week, <=50K
income_35,relationship, <=50K
income_41,marital-status, <=50K
income_31,relationship, <=50K
income_27,relationship, <=50K
income_44,relationship, <=50K
income_61,relationship, <=50K
income_42,marital-status, <=50K
income_46,relationship, <=50K
income_52,marital-status, <=50K
income_31,marital-status, <=50K
income_31,relationship, <=50K
income_28,relationship, <=50K
income_30,relationship, <=50K
income_44,capital-loss, >50K
income_75,hours-per-week, <=50K
income_75,relationship, <=50K
income_57,hours-per-week, >50K
income_21,relationship, <=50K
income_32,marital-status, <=50K
income_59,relationship, <=50K
income_64,marital-status, <=50K
income_64,relationship, <=50K
income_41,marital-status, >50K
income_35,hours-per-week, <=50K
income_63,hours-per-week, >50K
income_46,marital-status, <=50K
income_47,marital-status, <=50K
income_47,relationship, <=50K
income_24,hours-per-week, <=50K
income_24,relationship, <=50K
income_29,relationship, <=50K
income_74,relationship, <=50K
income_50,hours-per-week, >50K
income_22,relationship, <=50K
income_35,relationship, <=50K
income_49,relationship, <=50K
income_39,marital-status, <=50K
income_39,relationship, <=50K
income_27,relationship, <=50K
income_64,relationship, <=50K
income_23,relationship, <=50K
income_53,marital-status, <=50K
income_53,relationship, <=50K
income_22,relationship, <=50K
income_57,relationship, <=50K
income_23,relationship, <=50K
income_32,relationship, >50K
income_45,relationship, <=50K
income_43,marital-status, <=50K
income_38,capital-loss, >50K
income_63,marital-status, <=50K
income_58,marital-status, <=50K
income_58,relationship, <=50K
income_64,marital-status, <=50K
income_64,relationship, <=50K
income_39,marital-status, <=50K
income_22,relationship, <=50K
income_26,relationship, <=50K
income_38,capital-loss, <=50K
income_46,marital-status, <=50K
income_46,relationship, <=50K
income_31,marital-status, <=50K
income_31,relationship, <=50K
income_38,marital-status, <=50K
income_23,relationship, <=50K
income_19,capital-loss, <=50K
income_23,capital-loss, <=50K
income_29,hours-per-week, <=50K
income_29,relationship, <=50K
income_21,relationship, <=50K
income_29,relationship, <=50K
income_23,relationship, <=50K
income_18,capital-loss, <=50K
income_46,marital-status, <=50K
income_46,relationship, <=50K
income_56,marital-status, <=50K
income_31,marital-status, <=50K
income_43,marital-status, <=50K
income_43,relationship, <=50K
income_45,relationship, <=50K
income_26,marital-status, <=50K
income_26,relationship, <=50K
income_90,relationship, <=50K
income_45,capital-loss, >50K
income_64,relationship, <=50K
income_56,relationship, <=50K
income_42,relationship, >50K
income_58,relationship, <=50K
income_58,relationship, <=50K
income_65,capital-gain, >50K
income_40,relationship, <=50K
income_39,capital-loss, >50K
income_25,relationship, <=50K
income_32,marital-status, <=50K
income_32,relationship, <=50K
income_53,capital-loss, >50K
income_32,marital-status, <=50K
income_32,relationship, <=50K
income_35,hours-per-week, <=50K
income_35,relationship, <=50K
income_51,hours-per-week, >50K
income_51,capital-loss, >50K
income_41,relationship, <=50K
income_27,marital-status, <=50K
income_27,relationship, <=50K
income_23,relationship, <=50K
income_25,relationship, <=50K
income_34,marital-status, <=50K
income_34,relationship, <=50K
income_31,relationship, >50K
income_34,hours-per-week, <=50K
income_26,capital-gain, >50K
income_47,relationship, <=50K
income_33,relationship, <=50K
income_34,relationship, >50K
income_61,relationship, <=50K
income_55,relationship, <=50K
income_20,marital-status, <=50K
income_20,relationship, <=50K
income_43,relationship, <=50K
income_42,capital-loss, <=50K
income_42,marital-status, <=50K
income_42,relationship, <=50K
income_23,relationship, <=50K
income_39,capital-loss, <=50K
income_39,relationship, <=50K
income_30,hours-per-week, >50K
income_22,relationship, <=50K
income_35,capital-loss, <=50K
income_20,relationship, <=50K
income_25,capital-loss, <=50K
income_25,relationship, <=50K
income_53,capital-loss, >50K
income_53,relationship, >50K
income_34,marital-status, <=50K
income_34,relationship, <=50K
income_32,relationship, <=50K
income_45,relationship, <=50K
income_36,hours-per-week, <=50K
income_36,marital-status, <=50K
income_50,relationship, <=50K
income_44,capital-loss, >50K
income_44,marital-status, >50K
income_35,relationship, <=50K
income_66,capital-loss, >50K
income_68,capital-loss, <=50K
income_68,relationship, <=50K
income_24,relationship, <=50K
income_55,capital-loss, >50K
income_36,hours-per-week, <=50K
income_26,relationship, <=50K
income_31,relationship, <=50K
income_39,relationship, <=50K
income_54,marital-status, <=50K
income_29,marital-status, <=50K
income_29,relationship, <=50K
income_29,relationship, <=50K
income_46,marital-status, <=50K
income_46,relationship, <=50K
income_20,relationship, <=50K
income_48,marital-status, <=50K
income_37,marital-status, <=50K
income_37,relationship, <=50K
income_31,marital-status, <=50K
income_26,relationship, <=50K
income_46,marital-status, <=50K
income_46,relationship, <=50K
income_48,marital-status, <=50K
income_48,relationship, <=50K
income_46,marital-status, <=50K
income_42,capital-loss, <=50K
income_42,marital-status, <=50K
income_42,relationship, <=50K
income_24,relationship, <=50K
income_39,capital-loss, >50K
income_21,relationship, <=50K
income_32,relationship, <=50K
income_18,relationship, <=50K
income_55,marital-status, <=50K
income_55,relationship, <=50K
income_54,marital-status, <=50K
income_36,marital-status, <=50K
income_38,marital-status, <=50K
income_38,relationship, <=50K
income_27,relationship, <=50K
income_31,capital-loss, <=50K
income_31,relationship, <=50K
income_60,marital-status, <=50K
income_60,relationship, <=50K
income_52,marital-status, <=50K
income_57,relationship, >50K
income_34,relationship, >50K
income_31,relationship, >50K
income_42,marital-status, <=50K
income_42,relationship, <=50K
income_70,relationship, <=50K
income_54,relationship, <=50K
income_43,marital-status, <=50K
income_43,relationship, <=50K
income_41,marital-status, <=50K
income_34,capital-loss, <=50K
income_49,relationship, >50K
income_21,relationship, <=50K
income_20,relationship, <=50K
income_27,relationship, <=50K
income_38,marital-status, <=50K
income_24,relationship, <=50K
income_34,hours-per-week, <=50K
income_34,relationship, <=50K
income_25,relationship, <=50K
income_35,marital-status, <=50K
income_35,relationship, <=50K
income_24,hours-per-week, >50K
income_59,marital-status, <=50K
income_59,relationship, <=50K
income_43,relationship, <=50K
income_22,relationship, <=50K
income_46,marital-status, <=50K
income_46,relationship, <=50K
income_24,relationship, <=50K
income_29,hours-per-week, <=50K
income_21,relationship, <=50K
income_34,relationship, <=50K
income_56,marital-status, <=50K
income_56,relationship, <=50K
income_32,hours-per-week, >50K
income_48,marital-status, <=50K
income_57,marital-status, <=50K
income_51,marital-status, <=50K
income_51,relationship, <=50K
income_26,relationship, <=50K
income_50,marital-status, <=50K
income_33,relationship, <=50K
income_77,relationship, <=50K
income_39,relationship, >50K
income_35,marital-status, <=50K
income_37,marital-status, >50K
income_37,relationship, >50K
income_32,relationship, <=50K
income_45,marital-status, <=50K
income_24,marital-status, >50K
income_24,relationship, >50K
income_45,capital-loss, >50K
income_23,relationship, <=50K
income_74,relationship, <=50K
income_27,relationship, <=50K
income_23,relationship, <=50K
income_25,relationship, <=50K
income_24,relationship, <=50K
income_45,hours-per-week, <=50K
income_34,marital-status, <=50K
income_34,relationship, <=50K
income_42,capital-loss, <=50K
income_42,relationship, <=50K
income_66,relationship, <=50K
income_21,relationship, <=50K
income_28,relationship, <=50K
income_42,marital-status, <=50K
income_42,relationship, <=50K
income_19,relationship, <=50K
income_55,relationship, <=50K
income_32,relationship, <=50K
income_43,relationship, <=50K
income_19,relationship, <=50K
income_48,marital-status, >50K
income_40,marital-status, >50K
income_40,relationship, >50K
income_70,hours-per-week, >50K
income_38,hours-per-week, <=50K
income_49,relationship, >50K
income_38,relationship, <=50K
income_23,relationship, <=50K
income_31,relationship, <=50K
income_61,relationship, <=50K
income_49,marital-status, <=50K
income_49,relationship, <=50K
income_24,relationship, <=50K
income_27,hours-per-week, <=50K
income_18,marital-status, <=50K
income_50,marital-status, <=50K
income_50,relationship, <=50K
income_40,marital-status, <=50K
income_40,relationship, <=50K
income_56,marital-status, <=50K
income_34,relationship, <=50K
income_40,marital-status, <=50K
income_52,capital-gain, >50K
income_46,marital-status, <=50K
income_46,relationship, <=50K
income_20,relationship, <=50K
income_39,marital-status, >50K
income_39,relationship, >50K
income_72,relationship, <=50K
income_42,marital-status, <=50K
income_51,marital-status, <=50K
income_51,relationship, <=50K
income_45,marital-status, >50K
income_28,relationship, >50K
income_30,relationship, >50K
income_32,relationship, <=50K
income_25,relationship, <=50K
income_49,marital-status, <=50K
income_26,capital-loss, <=50K
income_26,relationship, <=50K
income_58,marital-status, <=50K
income_41,relationship, <=50K
income_42,marital-status, <=50K
income_30,capital-loss, <=50K
income_57,marital-status, <=50K
income_47,marital-status, <=50K
income_47,relationship, <=50K
income_55,marital-status, <=50K
income_55,relationship, <=50K
income_43,hours-per-week, >50K
income_43,capital-loss, >50K
income_40,relationship, <=50K
income_34,hours-per-week, <=50K
income_34,marital-status, <=50K
income_24,relationship, <=50K
income_34,marital-status, <=50K
income_24,marital-status, <=50K
income_24,relationship, <=50K
income_32,marital-status, <=50K
income_41,marital-status, <=50K
income_41,relationship, <=50K
income_31,relationship, <=50K
income_49,capital-loss, >50K
income_27,hours-per-week, <=50K
income_27,marital-status, <=50K
income_27,relationship, <=50K
income_35,relationship, <=50K
income_40,marital-status, <=50K
income_40,relationship, <=50K
income_43,marital-status, >50K
income_43,relationship, >50K
income_61,capital-loss, <=50K
income_61,relationship, <=50K
income_20,relationship, <=50K
income_27,relationship, <=50K
income_44,marital-status, <=50K
income_44,relationship, <=50K
income_64,relationship, <=50K
income_55,marital-status, <=50K
income_55,relationship, <=50K
income_34,marital-status, <=50K
income_34,relationship, <=50K
income_61,relationship, <=50K
income_34,marital-status, <=50K
income_47,capital-loss, >50K
income_26,relationship, <=50K
income_47,relationship, <=50K
income_41,marital-status, <=50K
income_30,relationship, <=50K
income_24,capital-loss, <=50K
income_24,relationship, <=50K
income_41,relationship, <=50K
income_31,relationship, <=50K
income_22,marital-status, <=50K
income_23,relationship, <=50K
income_58,capital-loss, >50K
income_29,relationship, <=50K
income_40,marital-status, <=50K
income_40,relationship, <=50K
income_28,marital-status, <=50K
income_28,relationship, <=50K
income_44,relationship, >50K
income_45,capital-loss, <=50K
income_45,marital-status, <=50K
income_41,capital-loss, >50K
income_27,relationship, <=50K
income_28,marital-status, <=50K
income_40,capital-loss, >50K
income_40,relationship, >50K
income_44,relationship, <=50K
income_30,marital-status, <=50K
income_56,marital-status, <=50K
income_41,marital-status, <=50K
income_25,relationship, <=50K
income_28,relationship, <=50K
income_45,marital-status, >50K
income_45,relationship, >50K
income_34,marital-status, <=50K
income_21,relationship, <=50K
income_64,relationship, <=50K
income_22,marital-status, <=50K
income_67,hours-per-week, >50K
income_67,capital-loss, >50K
income_31,capital-loss, <=50K
income_53,marital-status, <=50K
income_81,relationship, <=50K
income_33,capital-loss, <=50K
income_33,marital-status, <=50K
income_30,relationship, <=50K
income_38,marital-status, <=50K
income_63,hours-per-week, <=50K
income_56,marital-status, <=50K
income_40,relationship, <=50K
income_49,capital-loss, >50K
income_35,relationship, <=50K
income_52,marital-status, <=50K
income_35,hours-per-week, <=50K
income_43,relationship, <=50K
income_50,capital-loss, <=50K
income_48,capital-loss, <=50K
income_40,marital-status, <=50K
income_40,relationship, <=50K
income_48,hours-per-week, <=50K
income_23,relationship, <=50K
income_68,relationship, <=50K
income_37,hours-per-week, <=50K
income_27,relationship, <=50K
income_75,relationship, <=50K
income_27,relationship, <=50K
income_36,relationship, <=50K
income_35,marital-status, <=50K
income_34,marital-status, <=50K
income_34,relationship, <=50K
income_29,marital-status, <=50K
income_40,marital-status, <=50K
income_37,relationship, >50K
income_28,marital-status, <=50K
income_46,relationship, <=50K
income_62,marital-status, <=50K
income_62,relationship, <=50K
income_39,relationship, <=50K
income_37,marital-status, <=50K
income_33,marital-status, <=50K
income_33,relationship, <=50K
income_25,relationship, <=50K
income_37,marital-status, <=50K
income_49,marital-status, <=50K
income_37,relationship, >50K
income_64,relationship, >50K
income_35,relationship, <=50K
income_21,hours-per-week, <=50K
income_49,relationship, <=50K
income_57,capital-loss, >50K
income_38,relationship, <=50K
income_24,capital-loss, <=50K
income_42,capital-loss, >50K
income_22,relationship, <=50K
income_31,capital-loss, <=50K
income_47,hours-per-week, >50K
income_40,marital-status, <=50K
income_40,relationship, <=50K
income_42,marital-status, <=50K
income_50,relationship, >50K
income_27,relationship, <=50K
income_61,capital-loss, <=50K
income_61,marital-status, <=50K
income_61,relationship, <=50K
income_54,marital-status, <=50K
income_54,relationship, <=50K
income_31,relationship, <=50K
income_48,marital-status, <=50K
income_40,marital-status, <=50K
income_40,relationship, <=50K
income_36,marital-status, <=50K
income_36,relationship, <=50K
income_41,relationship, >50K
income_72,relationship, <=50K
income_41,relationship, <=50K
income_34,marital-status, <=50K
income_34,relationship, <=50K
income_48,marital-status, <=50K
income_35,marital-status, <=50K
income_20,capital-loss, <=50K
income_44,marital-status, <=50K
income_46,marital-status, <=50K
income_40,relationship, <=50K
income_48,capital-loss, >50K
income_60,hours-per-week, <=50K
income_60,capital-loss, <=50K
income_46,hours-per-week, <=50K
income_24,relationship, <=50K
income_45,marital-status, <=50K
income_65,hours-per-week, <=50K
income_65,capital-loss, <=50K
income_22,marital-status, <=50K
income_46,capital-gain, >50K
income_42,capital-loss, >50K
income_24,relationship, <=50K
income_25,relationship, <=50K
income_19,relationship, <=50K
income_54,marital-status, <=50K
income_42,marital-status, <=50K
income_55,capital-loss, >50K
income_64,relationship, >50K
income_41,marital-status, <=50K
income_45,relationship, <=50K
income_51,capital-loss, >50K
income_37,marital-status, <=50K
income_44,hours-per-week, >50K
income_32,capital-loss, >50K
income_32,marital-status, <=50K
income_32,relationship, <=50K
income_26,relationship, <=50K
income_24,relationship, <=50K
income_59,relationship, <=50K
income_43,marital-status, <=50K
income_45,relationship, <=50K
income_31,hours-per-week, >50K
income_41,relationship, <=50K
income_36,capital-gain, >50K
income_36,marital-status, >50K
income_36,relationship, >50K
income_35,relationship, <=50K
income_40,relationship, <=50K
income_40,relationship, <=50K
income_51,relationship, <=50K
income_71,relationship, <=50K
income_33,marital-status, <=50K
income_28,marital-status, <=50K
income_28,relationship, <=50K
income_50,hours-per-week, >50K
income_45,capital-loss, >50K
income_47,relationship, <=50K
income_59,relationship, <=50K
income_82,relationship, <=50K
income_49,capital-loss, >50K
income_74,relationship, <=50K
income_59,marital-status, <=50K
income_47,hours-per-week, >50K
income_47,marital-status, >50K
income_47,relationship, >50K
income_53,capital-loss, <=50K
income_44,hours-per-week, <=50K
income_44,marital-status, <=50K
income_44,relationship, <=50K
income_42,hours-per-week, >50K
income_42,capital-loss, >50K
income_45,marital-status, <=50K
income_45,relationship, <=50K
income_56,relationship, <=50K
income_52,marital-status, <=50K
income_52,relationship, <=50K
income_41,relationship, <=50K
income_41,relationship, <=50K
income_29,relationship, <=50K
income_26,relationship, <=50K
income_38,capital-loss, >50K
income_46,relationship, >50K
income_47,marital-status, <=50K
income_47,relationship, <=50K
income_31,capital-loss, <=50K
income_31,marital-status, <=50K
income_45,marital-status, <=50K
income_34,capital-loss, >50K
income_26,relationship, <=50K
